1750844704.1094298,1957996
1750844704.1176238,-830274
1750844704.1259205,956849
1750844704.1379778,1972874
1750844704.1461787,-6854368
1750844704.1581743,4178927
1750844704.1671321,-7336236
1750844704.1753802,4139865
1750844704.1873791,-7773477
1750844704.1956382,4295014
1750844704.2079258,-8080205
1750844704.2161782,4403378
1750844704.2282407,-8388608
1750844704.2364383,4515639
1750844704.244722,-8388608
1750844704.2566814,4514000
1750844704.2649791,-8388608
1750844704.2769747,4604866
1750844704.2852244,-8388608
1750844704.2936199,4763438
1750844704.3058355,-8087359
1750844704.3141012,5252378
1750844704.3261452,-7045132
1750844704.3343258,5869221
1750844704.3470788,-6059696
1750844704.3554432,6504077
1750844704.3628783,-5318570
1750844704.3752863,7109432
1750844704.3835402,-4773659
1750844704.3917925,7634715
1750844704.4046097,-4087846
1750844704.4128604,8001391
1750844704.4248555,-3153268
1750844704.4331124,8313094
1750844704.4451075,-2152431
1750844704.453357,8388607
1750844704.4616094,-1155332
1750844704.4736137,8388607
1750844704.4826086,-383731
1750844704.4901175,8388607
1750844704.5021176,-1753470
1750844704.5103974,6872195
1750844704.5231538,-1708729
1750844704.5313995,5696665
1750844704.5434093,-1550578
1750844704.551647,4423403
1750844704.5598955,-1302145
1750844704.571894,3258296
1750844704.580529,-1150377
1750844704.5887783,2252937
1750844704.6007812,-885189
1750844704.6093209,1215417
1750844704.6175756,1772176
1750844704.6295738,-3844376
1750844704.6378233,4183726
1750844704.6498206,-4516232
1750844704.6580677,4344768
1750844704.666357,-5232136
1750844704.6783688,4426955
1750844704.686566,-6037276
1750844704.6993523,4288404
1750844704.7072499,-6678901
1750844704.7154698,4197066
1750844704.7282016,-7234632
1750844704.7364595,4150229
1750844704.7480104,-7645663
1750844704.756255,4266151
1750844704.7690718,-7933090
1750844704.7765045,4379475
1750844704.785506,-8388608
1750844704.7975159,4495236
1750844704.8053267,-8388608
1750844704.8180552,4522709
1750844704.8263042,-8388608
1750844704.8345573,4573141
