5.7154 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
64.0908 	EXP 	New trial (rep=0, index=15): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'azul')])
64.0958 	DATA 	Keypress: n
64.1006 	EXP 	colores2: autoDraw = False
64.1006 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
64.1006 	EXP 	colores2: text = 'azul'
64.1006 	EXP 	colores2: autoDraw = True
65.2708 	EXP 	New trial (rep=0, index=16): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'verde')])
65.2794 	DATA 	Keypress: v
65.2831 	EXP 	colores2: autoDraw = False
65.2831 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
65.2831 	EXP 	colores2: text = 'verde'
65.2831 	EXP 	colores2: autoDraw = True
66.9369 	DATA 	Keypress: n
66.9547 	EXP 	New trial (rep=0, index=17): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'azul')])
66.9686 	EXP 	colores2: autoDraw = False
66.9686 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
66.9686 	EXP 	colores2: text = 'azul'
66.9686 	EXP 	colores2: autoDraw = True
67.6215 	EXP 	New trial (rep=0, index=18): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'naranja')])
67.6427 	DATA 	Keypress: v
67.6457 	EXP 	colores2: autoDraw = False
67.6457 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
67.6457 	EXP 	colores2: text = 'naranja'
67.6457 	EXP 	colores2: autoDraw = True
68.4363 	EXP 	New trial (rep=0, index=19): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'azul')])
68.4430 	DATA 	Keypress: v
68.4484 	EXP 	colores2: autoDraw = False
68.4484 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
68.4484 	EXP 	colores2: text = 'azul'
68.4484 	EXP 	colores2: autoDraw = True
68.9196 	EXP 	New trial (rep=0, index=20): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'naranja')])
68.9535 	DATA 	Keypress: v
68.9561 	EXP 	colores2: autoDraw = False
68.9561 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
68.9561 	EXP 	colores2: text = 'naranja'
68.9561 	EXP 	colores2: autoDraw = True
69.3357 	EXP 	New trial (rep=0, index=21): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'azul')])
69.3453 	DATA 	Keypress: v
69.3502 	EXP 	colores2: autoDraw = False
69.3502 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
69.3502 	EXP 	colores2: text = 'azul'
69.3502 	EXP 	colores2: autoDraw = True
69.7424 	EXP 	New trial (rep=0, index=22): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'naranja')])
69.7595 	DATA 	Keypress: v
69.7621 	EXP 	colores2: autoDraw = False
69.7621 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
69.7621 	EXP 	colores2: text = 'naranja'
69.7621 	EXP 	colores2: autoDraw = True
70.1704 	DATA 	Keypress: v
70.1859 	EXP 	New trial (rep=0, index=23): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'naranja')])
70.1993 	EXP 	colores2: autoDraw = False
70.1993 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
70.1993 	EXP 	colores2: text = 'naranja'
70.1993 	EXP 	colores2: autoDraw = True
70.7592 	EXP 	New trial (rep=0, index=24): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'azul')])
70.7732 	DATA 	Keypress: v
70.7758 	EXP 	colores2: autoDraw = False
70.7758 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
70.7758 	EXP 	colores2: text = 'azul'
70.7758 	EXP 	colores2: autoDraw = True
72.1184 	EXP 	New trial (rep=0, index=25): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'naranja')])
72.1292 	DATA 	Keypress: n
72.1320 	EXP 	colores2: autoDraw = False
72.1320 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
72.1320 	EXP 	colores2: text = 'naranja'
72.1320 	EXP 	colores2: autoDraw = True
72.6703 	EXP 	New trial (rep=0, index=26): OrderedDict([('color', [-1, -1, 1]), ('texto', 'verde')])
72.6873 	DATA 	Keypress: v
72.6901 	EXP 	colores2: autoDraw = False
72.6901 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
72.6901 	EXP 	colores2: text = 'verde'
72.6901 	EXP 	colores2: autoDraw = True
73.3864 	DATA 	Keypress: a
73.4052 	EXP 	New trial (rep=0, index=27): OrderedDict([('color', [-1, -1, 1]), ('texto', 'naranja')])
73.4185 	EXP 	colores2: autoDraw = False
73.4185 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
73.4185 	EXP 	colores2: text = 'naranja'
73.4185 	EXP 	colores2: autoDraw = True
74.0714 	DATA 	Keypress: a
74.0887 	EXP 	New trial (rep=0, index=28): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'azul')])
74.1069 	EXP 	colores2: autoDraw = False
74.1069 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
74.1069 	EXP 	colores2: text = 'azul'
74.1069 	EXP 	colores2: autoDraw = True
75.6342 	DATA 	Keypress: n
75.6629 	EXP 	colores2: autoDraw = False
75.8530 	EXP 	window1: mouseVisible = True
