texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.06551220000256,None,['v'],0,[0.4474244000011822],124.02762500000244,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,21,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.54928369999107,None,['l'],0,[1.2791106999939075],124.49920150000253,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.8334865999932,None,['v'],0,[1.250654500006931],125.80005429999437,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,a,"[-1, -1, 1]",,,,,,,,,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.11865979999129,None,['a'],0,[0.9087776000087615],127.07849079999141,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,24,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.05320999999822,None,['l'],0,[1.2250053000025218],128.01761799999804,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.33758890000172,None,['v'],0,[1.2109184000000823],129.28785199999402,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,26,26,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5725700000039,None,['l'],0,[0.6890392000059364],130.52208959999552,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,27,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2899669000035,None,['n'],0,[0.6481192999926861],131.25019740000425,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.97288099999423,None,['a'],0,[1.0344507999980124],131.93653469999845,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,29,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0414271000045,None,['v'],0,[0.9276816000055987],133.00328940000327,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,30,30,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.00925129999814,None,['v'],0,[0.4733204999938607],133.96929690000252,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,31,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5261337999982,None,['a'],0,[0.5726604999945266],134.47798329999205,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,a,"[-1, -1, 1]",,,,,,,,,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.12700609999592,None,"['v', 'a']",0,"[0.4880483000015374, 1.3526845000014873]",135.09058829999412,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,33,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.49510620000365,None,['n'],0,[1.8851828000042588],136.46145760000218,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,34,34,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.41375490000064,None,['l'],0,[0.5844374999869615],138.37817499999073,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.98069379999652,None,,,,,,,
