0.5738,8388607
0.5779,5110867
0.5827,-8388608
0.5861,-7381744
0.5902,4249214
0.5943,8388607
0.5990,6333070
0.6025,-8388608
0.6066,-7649310
0.6107,3608026
0.6156,8388607
0.6191,7505939
0.6233,-8388608
0.6273,-8005512
0.6274,2996375
0.6313,8388607
0.6352,8347835
0.6394,-8388608
0.6436,-8292177
0.6476,2297068
0.6516,8388607
0.6557,8388607
0.6598,-8388608
0.6639,-8388608
0.6680,1708277
0.6722,8388607
0.6762,8388607
0.6803,-8388608
0.6845,-8388608
0.6885,1064539
0.6926,8388607
0.6967,8388607
0.7008,-8388608
0.7049,-8388608
0.7090,416064
0.7131,8388607
0.7172,8388607
0.7213,-8388608
0.7254,-8388608
0.7296,-310990
0.7336,8388607
0.7376,8388607
0.7421,-8388608
0.7463,-8388608
0.7503,-1010604
0.7544,8388607
0.7545,8388607
0.7582,-8388608
0.7622,-8388608
0.7663,-1708020
0.7705,8388607
0.7745,8388607
0.7786,-8388608
0.7830,-8388608
0.7868,-2355048
0.7909,8388607
0.7950,8388607
0.7992,-8388608
0.8032,-8388608
0.8073,-2893663
0.8114,8388607
0.8157,8388607
0.8196,-7927612
0.8237,-8388608
0.8277,-3439246
0.8319,8388607
0.8360,8388607
0.8401,-7059840
0.8442,-8388608
0.8485,-3955576
0.8524,8388607
0.8565,8388607
0.8606,-5956740
0.8649,-8388608
0.8688,-4373195
0.8729,8388607
0.8770,8388607
0.8811,-5000720
0.8814,-8388608
0.8853,-4692521
0.8892,8388607
0.8933,8388607
0.8978,-3838788
0.9016,-8388608
0.9056,-5012482
0.9097,8388607
0.9138,8388607
0.9180,-2812294
0.9224,-8388608
0.9260,-5266895
0.9302,8388607
0.9345,8388607
0.9384,-1895787
0.9425,-8388608
0.9468,-5549907
0.9507,8259528
0.9548,8388607
0.9588,-1070370
0.9633,-8388608
0.9681,-5832077
0.9712,7837612
0.9753,8388607
0.9794,-88085
0.9834,-8388608
0.9875,-6123171
0.9916,7347250
0.9957,8388607
1.0001,1091379
1.0041,-8388608
1.0082,-6385656
1.0083,6647723
1.0121,8388607
1.0162,2325388
1.0203,-8388608
1.0244,-6663255
1.0285,5995712
1.0326,8388607
1.0367,3542973
1.0408,-8388608
1.0449,-6958209
1.0493,5274885
1.0531,8388607
1.0571,4740328
1.0612,-8388608
1.0661,-7292811
1.0695,4551427
1.0735,8388607
1.0776,5868513
1.0823,-8388608
1.0859,-7598743
1.0899,3978967
1.0940,8388607
1.0989,7164517
1.1022,-8388608
1.1063,-7908744
1.1104,3394245
